ts,priority,dropped_count
2026-03-17T15:49:13.063932600+00:00,normal,1
2026-03-17T15:49:13.110379+00:00,normal,1
2026-03-17T15:49:13.113922800+00:00,normal,1
2026-03-17T15:49:13.163845100+00:00,normal,1
2026-03-17T15:49:13.209375100+00:00,normal,1
2026-03-17T15:49:13.210241800+00:00,normal,1
2026-03-17T15:49:13.214020600+00:00,normal,1
2026-03-17T15:49:13.263900300+00:00,normal,1
2026-03-17T15:49:13.310375600+00:00,normal,1
2026-03-17T15:49:13.313866200+00:00,normal,1
2026-03-17T15:49:13.364114+00:00,normal,1
2026-03-17T15:49:13.409279+00:00,normal,1
2026-03-17T15:49:13.410255800+00:00,normal,1
2026-03-17T15:49:13.414055300+00:00,normal,1
2026-03-17T15:49:13.464228100+00:00,normal,1
2026-03-17T15:49:13.510310+00:00,normal,1
2026-03-17T15:49:13.514012100+00:00,normal,1
2026-03-17T15:49:13.564150700+00:00,normal,1
2026-03-17T15:49:13.609361400+00:00,normal,1
2026-03-17T15:49:13.610294400+00:00,normal,1
2026-03-17T15:49:13.614038200+00:00,normal,1
2026-03-17T15:49:13.664066400+00:00,normal,1
2026-03-17T15:49:13.713525400+00:00,normal,1
2026-03-17T15:49:13.714109700+00:00,normal,1
2026-03-17T15:49:13.764051+00:00,normal,1
2026-03-17T15:49:13.809293100+00:00,normal,1
2026-03-17T15:49:13.810208400+00:00,normal,1
2026-03-17T15:49:13.814213100+00:00,normal,1
2026-03-17T15:49:13.863919+00:00,normal,1
2026-03-17T15:49:13.910514100+00:00,normal,1
2026-03-17T15:49:13.913883700+00:00,normal,1
2026-03-17T15:49:13.964884300+00:00,normal,1
2026-03-17T15:49:14.009909200+00:00,normal,1
2026-03-17T15:49:14.014571600+00:00,normal,1
2026-03-17T15:49:14.025506200+00:00,normal,1
2026-03-17T15:49:14.064138700+00:00,normal,1
2026-03-17T15:49:14.114378400+00:00,normal,1
2026-03-17T15:49:14.136159500+00:00,normal,1
2026-03-17T15:49:14.164210700+00:00,normal,1
2026-03-17T15:49:14.209318+00:00,normal,1
2026-03-17T15:49:14.214192600+00:00,normal,1
2026-03-17T15:49:14.248367500+00:00,normal,1
2026-03-17T15:49:14.264275400+00:00,normal,1
2026-03-17T15:49:14.314322+00:00,normal,1
2026-03-17T15:49:14.348299700+00:00,normal,1
2026-03-17T15:49:14.364256200+00:00,important,1
2026-03-17T15:49:14.409281200+00:00,important,1
2026-03-17T15:49:14.414258700+00:00,normal,1
2026-03-17T15:49:14.448217800+00:00,important,1
2026-03-17T15:49:14.464182200+00:00,important,1
2026-03-17T15:49:14.514698700+00:00,important,1
2026-03-17T15:49:14.548469200+00:00,important,1
2026-03-17T15:49:14.564019+00:00,important,1
2026-03-17T15:49:14.609285500+00:00,important,1
2026-03-17T15:49:14.614137300+00:00,normal,1
2026-03-17T15:49:14.659180900+00:00,important,1
2026-03-17T15:49:14.664438200+00:00,important,1
2026-03-17T15:49:14.714428500+00:00,important,1
2026-03-17T15:49:14.759386100+00:00,important,1
2026-03-17T15:49:14.764044100+00:00,important,1
2026-03-17T15:49:14.809303900+00:00,important,1
2026-03-17T15:49:14.814357+00:00,normal,1
2026-03-17T15:49:14.859283700+00:00,important,1
2026-03-17T15:49:14.864068600+00:00,important,1
2026-03-17T15:49:14.914668+00:00,important,1
2026-03-17T15:49:14.959580900+00:00,important,1
2026-03-17T15:49:14.964522100+00:00,important,1
2026-03-17T15:49:15.009491900+00:00,important,1
2026-03-17T15:49:15.014525400+00:00,normal,1
2026-03-17T15:49:15.059274300+00:00,important,1
2026-03-17T15:49:15.064451+00:00,important,1
2026-03-17T15:49:15.114583500+00:00,important,1
2026-03-17T15:49:15.164968100+00:00,important,1
2026-03-17T15:49:15.165204700+00:00,important,1
2026-03-17T15:49:15.212895+00:00,important,1
2026-03-17T15:49:15.215068+00:00,normal,1
2026-03-17T15:49:15.265054200+00:00,important,1
2026-03-17T15:49:15.265356400+00:00,important,1
2026-03-17T15:49:15.315161600+00:00,important,1
2026-03-17T15:49:15.365184400+00:00,important,1
2026-03-17T15:49:15.365267+00:00,important,1
2026-03-17T15:49:15.409387800+00:00,important,1
2026-03-17T15:49:15.415202500+00:00,normal,1
2026-03-17T15:49:15.465223600+00:00,important,1
2026-03-17T15:49:15.465629800+00:00,important,1
2026-03-17T15:49:15.515198700+00:00,important,1
2026-03-17T15:49:15.565045+00:00,important,1
2026-03-17T15:49:15.565192800+00:00,important,1
2026-03-17T15:49:15.610396300+00:00,important,1
2026-03-17T15:49:15.615116600+00:00,normal,1
2026-03-17T15:49:15.665046300+00:00,important,1
2026-03-17T15:49:15.665260600+00:00,important,1
2026-03-17T15:49:15.715151100+00:00,important,1
2026-03-17T15:49:15.765172300+00:00,important,1
2026-03-17T15:49:15.765261700+00:00,important,1
2026-03-17T15:49:17.616880300+00:00,normal,1
2026-03-17T15:49:17.666622+00:00,normal,1
2026-03-17T15:49:17.717049700+00:00,normal,1
2026-03-17T15:49:17.726820600+00:00,normal,1
2026-03-17T15:49:17.766705400+00:00,normal,1
2026-03-17T15:49:17.815510+00:00,normal,1
2026-03-17T15:49:17.816701100+00:00,normal,1
2026-03-17T15:49:17.838598300+00:00,normal,1
2026-03-17T15:49:17.866673200+00:00,normal,1
2026-03-17T15:49:17.916654800+00:00,normal,1
2026-03-17T15:49:17.939288400+00:00,normal,1
2026-03-17T15:49:17.966683100+00:00,important,1
2026-03-17T15:49:18.015371200+00:00,important,1
2026-03-17T15:49:18.016629400+00:00,normal,1
2026-03-17T15:49:18.047979400+00:00,important,1
2026-03-17T15:49:18.066746200+00:00,important,1
2026-03-17T15:49:18.116885700+00:00,important,1
2026-03-17T15:49:18.145334700+00:00,important,1
2026-03-17T15:49:18.166739300+00:00,important,1
2026-03-17T15:49:18.216830400+00:00,important,1
2026-03-17T15:49:18.217067+00:00,normal,1
2026-03-17T15:49:18.247470300+00:00,important,1
2026-03-17T15:49:18.266781800+00:00,important,1
2026-03-17T15:49:18.317141900+00:00,important,1
2026-03-17T15:49:18.345538500+00:00,important,1
2026-03-17T15:49:18.366815700+00:00,important,1
2026-03-17T15:49:18.415334100+00:00,important,1
2026-03-17T15:49:18.416606700+00:00,normal,1
2026-03-17T15:49:18.452983300+00:00,important,1
2026-03-17T15:49:18.466744500+00:00,important,1
2026-03-17T15:49:18.517147700+00:00,important,1
2026-03-17T15:49:18.553283400+00:00,important,1
2026-03-17T15:49:18.566646700+00:00,important,1
2026-03-17T15:49:18.615328100+00:00,important,1
2026-03-17T15:49:18.616632300+00:00,normal,1
2026-03-17T15:49:18.657845200+00:00,important,1
2026-03-17T15:49:18.666607600+00:00,important,1
2026-03-17T15:49:18.716861600+00:00,important,1
2026-03-17T15:49:18.753301400+00:00,important,1
2026-03-17T15:49:18.766703400+00:00,important,1
2026-03-17T15:49:18.815358800+00:00,important,1
2026-03-17T15:49:18.816722900+00:00,normal,1
2026-03-17T15:49:18.853284300+00:00,important,1
2026-03-17T15:49:18.866800800+00:00,important,1
2026-03-17T15:49:18.916944200+00:00,important,1
2026-03-17T15:49:18.955189+00:00,important,1
2026-03-17T15:49:18.966880800+00:00,important,1
2026-03-17T15:49:19.017270800+00:00,important,1
2026-03-17T15:49:19.017387100+00:00,normal,1
2026-03-17T15:49:19.065530600+00:00,important,1
2026-03-17T15:49:19.067493100+00:00,important,1
2026-03-17T15:49:19.117656300+00:00,important,1
2026-03-17T15:49:19.165307500+00:00,important,1
2026-03-17T15:49:19.167566900+00:00,important,1
2026-03-17T15:49:19.215376200+00:00,important,1
2026-03-17T15:49:19.217488800+00:00,normal,1
2026-03-17T15:49:19.265330900+00:00,important,1
2026-03-17T15:49:19.267534500+00:00,important,1
2026-03-17T15:49:19.317739100+00:00,important,1
2026-03-17T15:49:19.365834700+00:00,important,1
2026-03-17T15:49:19.367993100+00:00,important,1
2026-03-17T15:49:19.415401300+00:00,important,1
2026-03-17T15:49:19.417622200+00:00,normal,1
2026-03-17T15:49:19.465770900+00:00,important,1
2026-03-17T15:49:19.467628700+00:00,important,1
2026-03-17T15:49:19.517788400+00:00,important,1
2026-03-17T15:49:19.567955500+00:00,important,1
2026-03-17T15:49:19.580122700+00:00,important,1
2026-03-17T15:49:19.615391900+00:00,important,1
2026-03-17T15:49:19.617646400+00:00,normal,1
2026-03-17T15:49:19.667871900+00:00,important,1
2026-03-17T15:49:19.691229200+00:00,important,1
2026-03-17T15:49:19.717871300+00:00,important,1
2026-03-17T15:49:19.767681200+00:00,important,1
2026-03-17T15:49:19.802151100+00:00,important,1
2026-03-17T15:49:19.815296200+00:00,important,1
2026-03-17T15:49:19.817664400+00:00,normal,1
2026-03-17T15:49:19.867874300+00:00,important,1
2026-03-17T15:49:19.913884700+00:00,important,1
2026-03-17T15:49:19.917709500+00:00,important,1
2026-03-17T15:49:19.967735800+00:00,important,1
2026-03-17T15:49:20.014359800+00:00,important,1
2026-03-17T15:49:20.015258500+00:00,important,1
2026-03-17T15:49:20.017748100+00:00,normal,1
2026-03-17T15:49:20.067840+00:00,important,1
2026-03-17T15:49:20.114557500+00:00,important,1
2026-03-17T15:49:20.117762800+00:00,important,1
2026-03-17T15:49:20.167770+00:00,important,1
2026-03-17T15:49:20.214614700+00:00,important,1
2026-03-17T15:49:20.215254800+00:00,important,1
2026-03-17T15:49:20.217667200+00:00,normal,1
2026-03-17T15:49:20.268016500+00:00,important,1
2026-03-17T15:49:20.314376900+00:00,important,1
2026-03-17T15:49:20.317811200+00:00,important,1
2026-03-17T15:49:20.368030600+00:00,important,1
2026-03-17T15:49:20.414317700+00:00,important,1
2026-03-17T15:49:20.415322300+00:00,important,1
2026-03-17T15:49:20.417710400+00:00,normal,1
2026-03-17T15:49:20.467906400+00:00,important,1
2026-03-17T15:49:20.514406800+00:00,important,1
2026-03-17T15:49:20.517819+00:00,important,1
2026-03-17T15:49:20.567990600+00:00,important,1
2026-03-17T15:49:20.614447300+00:00,important,1
2026-03-17T15:49:20.617834300+00:00,important,1
2026-03-17T15:49:20.624260+00:00,important,1
2026-03-17T15:49:20.667815300+00:00,normal,1
2026-03-17T15:49:20.714297800+00:00,important,1
2026-03-17T15:49:20.717876900+00:00,important,1
2026-03-17T15:49:20.767799500+00:00,important,1
2026-03-17T15:49:22.618141100+00:00,normal,1
2026-03-17T15:49:22.652853300+00:00,normal,1
2026-03-17T15:49:22.668164100+00:00,normal,1
2026-03-17T15:49:22.716930100+00:00,normal,1
2026-03-17T15:49:22.718226400+00:00,normal,1
2026-03-17T15:49:22.768089200+00:00,normal,1
2026-03-17T15:49:22.814373100+00:00,normal,1
2026-03-17T15:49:22.818061200+00:00,important,1
2026-03-17T15:49:22.852413200+00:00,important,1
2026-03-17T15:49:22.868095700+00:00,normal,1
2026-03-17T15:49:22.914561200+00:00,important,1
2026-03-17T15:49:22.918201700+00:00,important,1
2026-03-17T15:49:22.968273+00:00,important,1
2026-03-17T15:49:23.014418+00:00,important,1
2026-03-17T15:49:23.018068600+00:00,important,1
2026-03-17T15:49:23.052257700+00:00,important,1
2026-03-17T15:49:23.068132400+00:00,normal,1
2026-03-17T15:49:23.114347200+00:00,important,1
2026-03-17T15:49:23.118131300+00:00,important,1
2026-03-17T15:49:23.168207700+00:00,important,1
2026-03-17T15:49:23.215847600+00:00,important,1
2026-03-17T15:49:23.218201600+00:00,important,1
2026-03-17T15:49:23.252834800+00:00,important,1
2026-03-17T15:49:23.268245300+00:00,normal,1
2026-03-17T15:49:23.314362700+00:00,important,1
2026-03-17T15:49:23.318159400+00:00,important,1
2026-03-17T15:49:23.368316500+00:00,important,1
2026-03-17T15:49:23.414434500+00:00,important,1
2026-03-17T15:49:23.418091300+00:00,important,1
2026-03-17T15:49:23.466984900+00:00,important,1
2026-03-17T15:49:23.468140500+00:00,normal,1
2026-03-17T15:49:23.514545400+00:00,important,1
2026-03-17T15:49:23.518183200+00:00,important,1
2026-03-17T15:49:23.568282200+00:00,important,1
2026-03-17T15:49:23.614279200+00:00,important,1
2026-03-17T15:49:23.618188200+00:00,important,1
2026-03-17T15:49:23.667322900+00:00,important,1
2026-03-17T15:49:23.668143400+00:00,normal,1
2026-03-17T15:49:23.718084200+00:00,important,1
2026-03-17T15:49:23.718179200+00:00,important,1
2026-03-17T15:49:23.768346+00:00,important,1
2026-03-17T15:49:23.814548300+00:00,important,1
2026-03-17T15:49:23.818523700+00:00,important,1
2026-03-17T15:49:23.867436700+00:00,important,1
2026-03-17T15:49:23.868235300+00:00,normal,1
2026-03-17T15:49:23.914430800+00:00,important,1
2026-03-17T15:49:23.918331400+00:00,important,1
2026-03-17T15:49:23.968269600+00:00,important,1
2026-03-17T15:49:24.014360300+00:00,important,1
2026-03-17T15:49:24.018235800+00:00,important,1
2026-03-17T15:49:24.067294600+00:00,important,1
2026-03-17T15:49:24.068137500+00:00,normal,1
2026-03-17T15:49:24.114346200+00:00,important,1
2026-03-17T15:49:24.118282800+00:00,important,1
2026-03-17T15:49:24.168447100+00:00,important,1
2026-03-17T15:49:24.214542100+00:00,important,1
2026-03-17T15:49:24.218233200+00:00,important,1
2026-03-17T15:49:24.267315800+00:00,important,1
2026-03-17T15:49:24.268353+00:00,normal,1
2026-03-17T15:49:24.315536300+00:00,important,1
2026-03-17T15:49:24.318244200+00:00,important,1
2026-03-17T15:49:24.368296+00:00,important,1
2026-03-17T15:49:24.414533600+00:00,important,1
2026-03-17T15:49:24.418255200+00:00,important,1
2026-03-17T15:49:24.467263500+00:00,important,1
2026-03-17T15:49:24.468233+00:00,normal,1
2026-03-17T15:49:24.514341600+00:00,important,1
2026-03-17T15:49:24.518256600+00:00,important,1
2026-03-17T15:49:24.568347100+00:00,important,1
2026-03-17T15:49:24.614272500+00:00,important,1
2026-03-17T15:49:24.618261800+00:00,important,1
2026-03-17T15:49:24.667369500+00:00,important,1
2026-03-17T15:49:24.668260600+00:00,normal,1
2026-03-17T15:49:24.714486600+00:00,important,1
2026-03-17T15:49:24.718437900+00:00,important,1
2026-03-17T15:49:24.769190700+00:00,important,1
2026-03-17T15:49:24.816176200+00:00,important,1
2026-03-17T15:49:24.819081100+00:00,important,1
2026-03-17T15:49:24.867397200+00:00,important,1
2026-03-17T15:49:24.869136700+00:00,normal,1
2026-03-17T15:49:24.914410600+00:00,important,1
2026-03-17T15:49:24.919041600+00:00,important,1
2026-03-17T15:49:24.969087900+00:00,important,1
2026-03-17T15:49:25.018995200+00:00,important,1
2026-03-17T15:49:25.019103500+00:00,important,1
2026-03-17T15:49:25.067398500+00:00,important,1
2026-03-17T15:49:25.069105200+00:00,normal,1
2026-03-17T15:49:25.114405500+00:00,important,1
2026-03-17T15:49:25.119231600+00:00,important,1
2026-03-17T15:49:25.169192400+00:00,important,1
2026-03-17T15:49:25.214421800+00:00,important,1
2026-03-17T15:49:25.219350100+00:00,important,1
2026-03-17T15:49:25.267327800+00:00,important,1
2026-03-17T15:49:25.269042500+00:00,normal,1
2026-03-17T15:49:25.317801100+00:00,important,1
2026-03-17T15:49:25.319594700+00:00,important,1
2026-03-17T15:49:25.369126200+00:00,important,1
2026-03-17T15:49:25.414364600+00:00,important,1
2026-03-17T15:49:25.419317200+00:00,important,1
2026-03-17T15:49:25.467400800+00:00,important,1
2026-03-17T15:49:25.469173300+00:00,normal,1
2026-03-17T15:49:25.514403+00:00,important,1
2026-03-17T15:49:25.519104+00:00,important,1
2026-03-17T15:49:25.569129600+00:00,important,1
2026-03-17T15:49:25.614902+00:00,important,1
2026-03-17T15:49:25.619179800+00:00,important,1
2026-03-17T15:49:25.667342300+00:00,important,1
2026-03-17T15:49:25.669159400+00:00,normal,1
2026-03-17T15:49:25.714362800+00:00,important,1
2026-03-17T15:49:25.719124600+00:00,important,1
2026-03-17T15:49:25.769150400+00:00,important,1
2026-03-17T15:49:27.619363500+00:00,normal,1
2026-03-17T15:49:27.669462700+00:00,normal,1
2026-03-17T15:49:27.669609+00:00,normal,1
2026-03-17T15:49:27.716862600+00:00,normal,1
2026-03-17T15:49:27.719394800+00:00,normal,1
2026-03-17T15:49:27.769537300+00:00,normal,1
2026-03-17T15:49:27.814321+00:00,normal,1
2026-03-17T15:49:27.819532700+00:00,normal,1
2026-03-17T15:49:27.867346+00:00,normal,1
2026-03-17T15:49:27.869473700+00:00,normal,1
2026-03-17T15:49:27.914415800+00:00,normal,1
2026-03-17T15:49:27.919424400+00:00,important,1
2026-03-17T15:49:27.969590400+00:00,important,1
2026-03-17T15:49:28.015257600+00:00,important,1
2026-03-17T15:49:28.019515200+00:00,important,1
2026-03-17T15:49:28.067418400+00:00,important,1
2026-03-17T15:49:28.069447400+00:00,normal,1
2026-03-17T15:49:28.114515300+00:00,important,1
2026-03-17T15:49:28.119532300+00:00,important,1
2026-03-17T15:49:28.169607800+00:00,important,1
2026-03-17T15:49:28.219476600+00:00,important,1
2026-03-17T15:49:28.219622600+00:00,important,1
2026-03-17T15:49:28.267436+00:00,important,1
2026-03-17T15:49:28.269929300+00:00,normal,1
2026-03-17T15:49:28.314350200+00:00,important,1
2026-03-17T15:49:28.319599600+00:00,important,1
2026-03-17T15:49:28.369609800+00:00,important,1
2026-03-17T15:49:28.414371+00:00,important,1
2026-03-17T15:49:28.419598200+00:00,important,1
2026-03-17T15:49:28.467363800+00:00,important,1
2026-03-17T15:49:28.469528600+00:00,normal,1
2026-03-17T15:49:28.519756800+00:00,important,1
2026-03-17T15:49:28.519915300+00:00,important,1
2026-03-17T15:49:28.569791100+00:00,important,1
2026-03-17T15:49:28.619624900+00:00,important,1
2026-03-17T15:49:28.631225400+00:00,important,1
2026-03-17T15:49:28.667459100+00:00,important,1
2026-03-17T15:49:28.669893+00:00,normal,1
2026-03-17T15:49:28.719980500+00:00,important,1
2026-03-17T15:49:28.741055500+00:00,important,1
2026-03-17T15:49:28.769654800+00:00,important,1
2026-03-17T15:49:28.820182700+00:00,important,1
2026-03-17T15:49:28.841433300+00:00,important,1
2026-03-17T15:49:28.868783600+00:00,important,1
2026-03-17T15:49:28.869706900+00:00,normal,1
2026-03-17T15:49:28.919802500+00:00,important,1
2026-03-17T15:49:28.947920900+00:00,important,1
2026-03-17T15:49:28.969753500+00:00,important,1
2026-03-17T15:49:29.019798+00:00,important,1
2026-03-17T15:49:29.048288600+00:00,important,1
2026-03-17T15:49:29.067346700+00:00,important,1
2026-03-17T15:49:29.069744400+00:00,normal,1
2026-03-17T15:49:29.119956200+00:00,important,1
2026-03-17T15:49:29.148420+00:00,important,1
2026-03-17T15:49:29.169913100+00:00,important,1
2026-03-17T15:49:29.220076+00:00,important,1
2026-03-17T15:49:29.250577200+00:00,important,1
2026-03-17T15:49:29.268065400+00:00,important,1
2026-03-17T15:49:29.270368400+00:00,normal,1
2026-03-17T15:49:29.320381700+00:00,important,1
2026-03-17T15:49:29.348583300+00:00,important,1
2026-03-17T15:49:29.369839400+00:00,important,1
2026-03-17T15:49:29.419932300+00:00,important,1
2026-03-17T15:49:29.450077400+00:00,important,1
2026-03-17T15:49:29.467358700+00:00,important,1
2026-03-17T15:49:29.469847700+00:00,normal,1
2026-03-17T15:49:29.519895700+00:00,important,1
2026-03-17T15:49:29.548248600+00:00,important,1
2026-03-17T15:49:29.569898700+00:00,important,1
2026-03-17T15:49:29.619978900+00:00,important,1
2026-03-17T15:49:29.654805+00:00,important,1
2026-03-17T15:49:29.667333200+00:00,important,1
2026-03-17T15:49:29.669849+00:00,normal,1
2026-03-17T15:49:29.719932900+00:00,important,1
2026-03-17T15:49:29.764909700+00:00,important,1
2026-03-17T15:49:29.769912300+00:00,important,1
2026-03-17T15:49:29.819924+00:00,important,1
2026-03-17T15:49:29.865329200+00:00,important,1
2026-03-17T15:49:29.867258400+00:00,important,1
2026-03-17T15:49:29.869968400+00:00,normal,1
2026-03-17T15:49:29.919949700+00:00,important,1
2026-03-17T15:49:29.965411800+00:00,important,1
2026-03-17T15:49:29.969938600+00:00,important,1
2026-03-17T15:49:30.020018500+00:00,important,1
2026-03-17T15:49:30.065386200+00:00,important,1
2026-03-17T15:49:30.067281800+00:00,important,1
2026-03-17T15:49:30.069909800+00:00,normal,1
2026-03-17T15:49:30.119972800+00:00,important,1
2026-03-17T15:49:30.165385600+00:00,important,1
2026-03-17T15:49:30.169879300+00:00,important,1
2026-03-17T15:49:30.220067500+00:00,important,1
2026-03-17T15:49:30.270038900+00:00,important,1
2026-03-17T15:49:30.270174900+00:00,important,1
2026-03-17T15:49:30.270265100+00:00,normal,1
2026-03-17T15:49:30.320238800+00:00,important,1
2026-03-17T15:49:30.370290700+00:00,important,1
2026-03-17T15:49:30.370655800+00:00,important,1
2026-03-17T15:49:30.420332300+00:00,important,1
2026-03-17T15:49:30.467378600+00:00,important,1
2026-03-17T15:49:30.470114200+00:00,normal,1
2026-03-17T15:49:30.471744+00:00,important,1
2026-03-17T15:49:30.520191600+00:00,important,1
2026-03-17T15:49:30.570219900+00:00,important,1
2026-03-17T15:49:30.570401600+00:00,important,1
2026-03-17T15:49:30.620279100+00:00,important,1
2026-03-17T15:49:30.667425+00:00,important,1
2026-03-17T15:49:30.670239400+00:00,normal,1
2026-03-17T15:49:30.670393600+00:00,important,1
2026-03-17T15:49:30.720233100+00:00,important,1
2026-03-17T15:49:30.770259600+00:00,important,1
2026-03-17T15:49:30.770429300+00:00,important,1
2026-03-17T15:49:32.667367300+00:00,normal,1
2026-03-17T15:49:32.670217200+00:00,normal,1
2026-03-17T15:49:32.671149800+00:00,normal,1
2026-03-17T15:49:32.721949700+00:00,normal,1
2026-03-17T15:49:32.770400400+00:00,normal,1
2026-03-17T15:49:32.771124+00:00,normal,1
2026-03-17T15:49:32.821237400+00:00,normal,1
2026-03-17T15:49:32.867322400+00:00,normal,1
2026-03-17T15:49:32.870358800+00:00,normal,1
2026-03-17T15:49:32.871122800+00:00,normal,1
2026-03-17T15:49:32.921213200+00:00,normal,1
2026-03-17T15:49:32.970483900+00:00,important,1
2026-03-17T15:49:32.971207500+00:00,important,1
2026-03-17T15:49:33.021659200+00:00,important,1
2026-03-17T15:49:33.068683400+00:00,important,1
2026-03-17T15:49:33.070304600+00:00,normal,1
2026-03-17T15:49:33.071439800+00:00,important,1
2026-03-17T15:49:33.121602600+00:00,important,1
2026-03-17T15:49:33.170466600+00:00,important,1
2026-03-17T15:49:33.171424700+00:00,important,1
2026-03-17T15:49:33.221869800+00:00,important,1
2026-03-17T15:49:33.267632+00:00,important,1
2026-03-17T15:49:33.270486500+00:00,normal,1
2026-03-17T15:49:33.271664100+00:00,important,1
2026-03-17T15:49:33.322084+00:00,important,1
2026-03-17T15:49:33.370483200+00:00,important,1
2026-03-17T15:49:33.371500+00:00,important,1
2026-03-17T15:49:33.422016400+00:00,important,1
2026-03-17T15:49:33.467256300+00:00,important,1
2026-03-17T15:49:33.470277600+00:00,normal,1
2026-03-17T15:49:33.471477600+00:00,important,1
2026-03-17T15:49:33.521729800+00:00,important,1
2026-03-17T15:49:33.570452300+00:00,important,1
2026-03-17T15:49:33.571798+00:00,important,1
2026-03-17T15:49:33.621851700+00:00,important,1
2026-03-17T15:49:33.668210600+00:00,important,1
2026-03-17T15:49:33.670255800+00:00,normal,1
2026-03-17T15:49:33.671513500+00:00,important,1
2026-03-17T15:49:33.721776600+00:00,important,1
2026-03-17T15:49:33.770343600+00:00,important,1
2026-03-17T15:49:33.771528700+00:00,important,1
2026-03-17T15:49:33.821723+00:00,important,1
2026-03-17T15:49:33.872146200+00:00,important,1
2026-03-17T15:49:33.872281800+00:00,important,1
2026-03-17T15:49:33.872592800+00:00,important,1
2026-03-17T15:49:33.922133200+00:00,normal,1
2026-03-17T15:49:33.970292700+00:00,important,1
2026-03-17T15:49:33.971860500+00:00,important,1
2026-03-17T15:49:34.021897500+00:00,important,1
2026-03-17T15:49:34.067403800+00:00,important,1
2026-03-17T15:49:34.070365200+00:00,normal,1
2026-03-17T15:49:34.071895+00:00,important,1
2026-03-17T15:49:34.121962100+00:00,important,1
2026-03-17T15:49:34.170576900+00:00,important,1
2026-03-17T15:49:34.172005300+00:00,important,1
2026-03-17T15:49:34.222185900+00:00,important,1
2026-03-17T15:49:34.267342100+00:00,important,1
2026-03-17T15:49:34.270214+00:00,normal,1
2026-03-17T15:49:34.271816800+00:00,important,1
2026-03-17T15:49:34.321986800+00:00,important,1
2026-03-17T15:49:34.370581200+00:00,important,1
2026-03-17T15:49:34.371930900+00:00,important,1
2026-03-17T15:49:34.422382900+00:00,important,1
2026-03-17T15:49:34.469204600+00:00,important,1
2026-03-17T15:49:34.470327900+00:00,normal,1
2026-03-17T15:49:34.472080800+00:00,important,1
2026-03-17T15:49:34.522111500+00:00,important,1
2026-03-17T15:49:34.570557700+00:00,important,1
2026-03-17T15:49:34.572241200+00:00,important,1
2026-03-17T15:49:34.622124300+00:00,important,1
2026-03-17T15:49:34.667426700+00:00,important,1
2026-03-17T15:49:34.670373500+00:00,normal,1
2026-03-17T15:49:34.672062900+00:00,important,1
2026-03-17T15:49:34.722313200+00:00,important,1
2026-03-17T15:49:34.770309500+00:00,important,1
2026-03-17T15:49:34.771928100+00:00,important,1
2026-03-17T15:49:34.822282200+00:00,important,1
2026-03-17T15:49:34.867339200+00:00,important,1
2026-03-17T15:49:34.870356+00:00,normal,1
2026-03-17T15:49:34.871985600+00:00,important,1
2026-03-17T15:49:34.922366700+00:00,important,1
2026-03-17T15:49:34.970394+00:00,important,1
2026-03-17T15:49:34.971900600+00:00,important,1
2026-03-17T15:49:35.022000200+00:00,important,1
2026-03-17T15:49:35.068830200+00:00,important,1
2026-03-17T15:49:35.070315900+00:00,normal,1
2026-03-17T15:49:35.071947100+00:00,important,1
2026-03-17T15:49:35.122053+00:00,important,1
2026-03-17T15:49:35.170438900+00:00,important,1
2026-03-17T15:49:35.172058800+00:00,important,1
2026-03-17T15:49:35.222173100+00:00,important,1
2026-03-17T15:49:35.267362300+00:00,important,1
2026-03-17T15:49:35.270405800+00:00,normal,1
2026-03-17T15:49:35.272071100+00:00,important,1
2026-03-17T15:49:35.322173300+00:00,important,1
2026-03-17T15:49:35.370463400+00:00,important,1
2026-03-17T15:49:35.372464800+00:00,important,1
2026-03-17T15:49:35.422292600+00:00,important,1
2026-03-17T15:49:35.467609900+00:00,important,1
2026-03-17T15:49:35.470352400+00:00,normal,1
2026-03-17T15:49:35.472051600+00:00,important,1
2026-03-17T15:49:35.522292600+00:00,important,1
2026-03-17T15:49:35.570304700+00:00,important,1
2026-03-17T15:49:35.571981900+00:00,important,1
2026-03-17T15:49:35.622125400+00:00,important,1
2026-03-17T15:49:35.670985900+00:00,important,1
2026-03-17T15:49:35.671228+00:00,important,1
2026-03-17T15:49:35.672020+00:00,normal,1
2026-03-17T15:49:35.722133+00:00,important,1
2026-03-17T15:49:35.770392600+00:00,important,1
2026-03-17T15:49:35.772112800+00:00,important,1
2026-03-17T15:49:37.667494300+00:00,normal,1
2026-03-17T15:49:37.673419100+00:00,normal,1
2026-03-17T15:49:37.721753500+00:00,normal,1
2026-03-17T15:49:37.723305100+00:00,normal,1
2026-03-17T15:49:37.773386500+00:00,normal,1
2026-03-17T15:49:37.822527700+00:00,normal,1
2026-03-17T15:49:37.823331700+00:00,normal,1
2026-03-17T15:49:37.867454200+00:00,normal,1
2026-03-17T15:49:37.873282100+00:00,normal,1
2026-03-17T15:49:37.922479500+00:00,normal,1
2026-03-17T15:49:37.923388400+00:00,normal,1
2026-03-17T15:49:37.973423700+00:00,important,1
2026-03-17T15:49:38.022553200+00:00,important,1
2026-03-17T15:49:38.023608600+00:00,important,1
2026-03-17T15:49:38.070025600+00:00,important,1
2026-03-17T15:49:38.073360800+00:00,normal,1
2026-03-17T15:49:38.122454800+00:00,important,1
2026-03-17T15:49:38.123259900+00:00,important,1
