ts,oldest_ms,fill_pct
2026-03-14T16:51:26.167726400+00:00,29167.045,89.3
2026-03-14T16:51:26.215274400+00:00,29214.595,89.6
2026-03-14T16:51:26.261601600+00:00,29260.922,90.0
2026-03-14T16:51:26.308256800+00:00,29307.575,90.0
2026-03-14T16:51:26.370456800+00:00,29369.773,90.4
2026-03-14T16:51:26.418380700+00:00,29417.700,90.8
2026-03-14T16:51:26.464576600+00:00,29463.896,91.0
2026-03-14T16:51:26.511118+00:00,29510.438,91.4
2026-03-14T16:51:26.557582500+00:00,29556.901,91.4
2026-03-14T16:51:26.620186+00:00,29619.506,92.0
2026-03-14T16:51:26.667634600+00:00,29666.955,92.2
2026-03-14T16:51:26.714056900+00:00,29713.376,92.6
2026-03-14T16:51:26.761509600+00:00,29760.827,92.8
2026-03-14T16:51:26.808081100+00:00,29807.402,93.0
2026-03-14T16:51:26.870375300+00:00,29869.690,93.4
2026-03-14T16:51:26.917002100+00:00,29916.317,93.8
2026-03-14T16:51:26.964008400+00:00,29963.321,93.9
2026-03-14T16:51:27.011929700+00:00,30011.245,94.1
2026-03-14T16:51:27.058947200+00:00,30058.267,94.5
2026-03-14T16:51:27.106426100+00:00,30105.745,94.7
2026-03-14T16:51:27.170115400+00:00,30169.431,95.1
2026-03-14T16:51:27.218437300+00:00,30217.752,95.3
2026-03-14T16:51:27.264311400+00:00,30263.628,95.9
2026-03-14T16:51:27.309502600+00:00,30308.815,95.9
2026-03-14T16:51:27.355991800+00:00,30355.312,96.3
2026-03-14T16:51:27.419019600+00:00,30418.334,96.5
2026-03-14T16:51:27.465185600+00:00,30464.504,97.1
2026-03-14T16:51:27.510217600+00:00,30509.519,97.3
2026-03-14T16:51:27.556911200+00:00,30556.228,97.3
2026-03-14T16:51:27.617841500+00:00,30617.159,97.7
2026-03-14T16:51:27.665514200+00:00,30664.830,98.0
2026-03-14T16:51:27.712159900+00:00,30711.472,98.4
2026-03-14T16:51:27.758357900+00:00,30757.674,98.6
2026-03-14T16:51:27.819665800+00:00,30818.980,99.0
2026-03-14T16:51:27.864872900+00:00,30864.192,99.2
2026-03-14T16:51:27.911623700+00:00,30910.933,99.6
2026-03-14T16:51:27.958404600+00:00,30957.721,99.8
2026-03-14T16:51:28.020256300+00:00,31019.574,100.0
2026-03-14T16:51:28.066287500+00:00,31065.606,100.0
2026-03-14T16:51:28.112973500+00:00,31112.288,100.0
2026-03-14T16:51:28.160677600+00:00,31159.993,100.0
2026-03-14T16:51:28.207278300+00:00,31206.595,100.0
2026-03-14T16:51:28.268500900+00:00,31267.822,100.0
2026-03-14T16:51:28.315691+00:00,31315.009,100.0
2026-03-14T16:51:28.362484700+00:00,31361.654,100.0
2026-03-14T16:51:28.408114100+00:00,31407.434,100.0
2026-03-14T16:51:28.469967700+00:00,31469.285,100.0
2026-03-14T16:51:28.516294100+00:00,31515.614,100.0
2026-03-14T16:51:28.562301800+00:00,31561.619,100.0
2026-03-14T16:51:28.608755300+00:00,31608.069,100.0
2026-03-14T16:51:28.669619700+00:00,31668.936,100.0
2026-03-14T16:51:28.716172+00:00,31715.488,100.0
2026-03-14T16:51:28.762427300+00:00,31761.740,100.0
2026-03-14T16:51:28.809471400+00:00,31808.792,100.0
2026-03-14T16:51:28.857825300+00:00,31857.138,100.0
2026-03-14T16:51:28.922258800+00:00,31921.574,100.0
2026-03-14T16:51:28.967531100+00:00,31966.847,100.0
2026-03-14T16:51:29.012425700+00:00,32011.742,100.0
2026-03-14T16:51:29.058495600+00:00,32057.811,100.0
2026-03-14T16:51:29.120503700+00:00,32119.825,100.0
2026-03-14T16:51:29.168200900+00:00,32167.517,100.0
2026-03-14T16:51:29.214207500+00:00,32213.525,100.0
2026-03-14T16:51:29.260102+00:00,32259.421,100.0
2026-03-14T16:51:29.306030900+00:00,32305.347,100.0
2026-03-14T16:51:29.369384800+00:00,32368.703,100.0
2026-03-14T16:51:29.416752800+00:00,32416.068,100.0
2026-03-14T16:51:29.464154100+00:00,32463.472,100.0
2026-03-14T16:51:29.510561800+00:00,32509.880,100.0
2026-03-14T16:51:29.558395500+00:00,32557.713,100.0
2026-03-14T16:51:29.620733500+00:00,32620.048,100.0
2026-03-14T16:51:29.667570700+00:00,32666.888,100.0
2026-03-14T16:51:29.714427100+00:00,32713.746,100.0
2026-03-14T16:51:29.763048400+00:00,32762.367,100.0
2026-03-14T16:51:29.807649300+00:00,32806.963,100.0
2026-03-14T16:51:29.855842900+00:00,32855.156,100.0
2026-03-14T16:51:29.917847300+00:00,32917.166,100.0
2026-03-14T16:51:29.964386900+00:00,32963.705,100.0
2026-03-14T16:51:30.011906600+00:00,33011.224,100.0
2026-03-14T16:51:30.058140900+00:00,33057.457,100.0
2026-03-14T16:51:30.120243400+00:00,33119.563,100.0
2026-03-14T16:51:30.167278800+00:00,33166.598,100.0
2026-03-14T16:51:30.212996100+00:00,33212.313,100.0
2026-03-14T16:51:30.259152300+00:00,33258.471,100.0
2026-03-14T16:51:30.319340700+00:00,33318.660,100.0
2026-03-14T16:51:30.364956300+00:00,33364.274,100.0
2026-03-14T16:51:30.411994900+00:00,33411.314,100.0
2026-03-14T16:51:30.458296100+00:00,33457.610,100.0
2026-03-14T16:51:30.520174600+00:00,33519.489,100.0
2026-03-14T16:51:30.566550300+00:00,33565.868,100.0
2026-03-14T16:51:30.612865+00:00,33612.182,100.0
2026-03-14T16:51:30.660892+00:00,33660.206,100.0
2026-03-14T16:51:30.707160600+00:00,33706.477,100.0
2026-03-14T16:51:30.770036600+00:00,33769.356,100.0
2026-03-14T16:51:30.819761100+00:00,33817.585,100.0
2026-03-14T16:51:30.865044200+00:00,28803.232,87.5
2026-03-14T16:51:30.911256900+00:00,28849.442,87.7
2026-03-14T16:51:30.958126300+00:00,28896.314,88.1
2026-03-14T16:51:31.020824700+00:00,28959.011,88.3
2026-03-14T16:51:31.066870400+00:00,29004.959,88.7
2026-03-14T16:51:31.112916+00:00,29051.100,89.1
2026-03-14T16:51:31.159349300+00:00,29097.532,89.3
2026-03-14T16:51:31.206158500+00:00,29144.344,89.5
2026-03-14T16:51:31.269007100+00:00,29207.190,89.8
2026-03-14T16:51:31.316857500+00:00,29255.044,90.2
2026-03-14T16:51:31.363845500+00:00,29302.034,90.4
2026-03-14T16:51:31.409773200+00:00,29347.959,90.6
2026-03-14T16:51:31.456521300+00:00,29394.705,90.8
2026-03-14T16:51:31.519747600+00:00,29457.934,91.4
2026-03-14T16:51:31.565923400+00:00,29504.109,91.6
2026-03-14T16:51:31.612058100+00:00,29550.244,92.0
2026-03-14T16:51:31.657415600+00:00,29595.603,92.0
2026-03-14T16:51:31.720218+00:00,29658.403,92.6
2026-03-14T16:51:31.768189+00:00,29706.375,92.8
2026-03-14T16:51:31.814936600+00:00,29753.119,93.2
2026-03-14T16:51:31.862258600+00:00,29800.445,93.4
2026-03-14T16:51:31.909688600+00:00,29847.870,93.6
2026-03-14T16:51:31.956924+00:00,29895.111,93.9
2026-03-14T16:51:32.019817+00:00,29958.004,94.1
2026-03-14T16:51:32.066687900+00:00,30004.876,94.5
2026-03-14T16:51:32.114694800+00:00,30052.815,94.9
2026-03-14T16:51:32.161815900+00:00,30100.003,95.1
2026-03-14T16:51:32.207967+00:00,30146.149,95.3
2026-03-14T16:51:32.270467200+00:00,30208.654,95.7
2026-03-14T16:51:32.318434200+00:00,30256.618,96.1
2026-03-14T16:51:32.365973300+00:00,30304.156,96.5
2026-03-14T16:51:32.412426900+00:00,30350.562,96.5
2026-03-14T16:51:32.460726500+00:00,30398.908,96.7
2026-03-14T16:51:32.508638800+00:00,30446.824,97.1
2026-03-14T16:51:32.570492400+00:00,30508.680,97.5
2026-03-14T16:51:32.617716600+00:00,30555.899,97.9
2026-03-14T16:51:32.664347800+00:00,30602.537,97.9
2026-03-14T16:51:32.711754300+00:00,30649.942,98.2
2026-03-14T16:51:32.758257100+00:00,30696.445,98.6
2026-03-14T16:51:32.821520900+00:00,30759.708,99.0
2026-03-14T16:51:32.868463100+00:00,30806.641,99.2
2026-03-14T16:51:32.914844900+00:00,30853.030,99.4
2026-03-14T16:51:32.961026900+00:00,30899.212,99.8
2026-03-14T16:51:33.007772900+00:00,30945.958,100.0
2026-03-14T16:51:33.069942600+00:00,31008.125,100.0
2026-03-14T16:51:33.115916+00:00,31054.100,100.0
2026-03-14T16:51:33.163169500+00:00,31101.355,100.0
2026-03-14T16:51:33.209334800+00:00,31147.523,100.0
2026-03-14T16:51:33.256802+00:00,31194.989,100.0
2026-03-14T16:51:33.319756700+00:00,31257.942,100.0
2026-03-14T16:51:33.366557300+00:00,31304.744,100.0
2026-03-14T16:51:33.412492200+00:00,31350.679,100.0
2026-03-14T16:51:33.459491100+00:00,31397.678,100.0
2026-03-14T16:51:33.520928200+00:00,31459.113,100.0
2026-03-14T16:51:33.567551400+00:00,31505.737,100.0
2026-03-14T16:51:33.614071700+00:00,31552.254,100.0
2026-03-14T16:51:33.660573500+00:00,31598.758,100.0
2026-03-14T16:51:33.707579200+00:00,31645.764,100.0
2026-03-14T16:51:33.771125200+00:00,31709.314,100.0
2026-03-14T16:51:33.817780800+00:00,31755.967,100.0
2026-03-14T16:51:33.865719600+00:00,31803.902,100.0
2026-03-14T16:51:33.911344+00:00,31849.530,100.0
2026-03-14T16:51:33.957273+00:00,31895.460,100.0
2026-03-14T16:51:34.019480400+00:00,31957.666,100.0
2026-03-14T16:51:34.066158300+00:00,32004.343,100.0
2026-03-14T16:51:34.113305400+00:00,32051.488,100.0
2026-03-14T16:51:34.159301+00:00,32097.488,100.0
2026-03-14T16:51:34.221379800+00:00,32159.561,100.0
2026-03-14T16:51:34.268254100+00:00,32206.441,100.0
2026-03-14T16:51:34.314939800+00:00,32253.126,100.0
2026-03-14T16:51:34.362257400+00:00,32300.442,100.0
2026-03-14T16:51:34.408427700+00:00,32346.615,100.0
2026-03-14T16:51:34.471406200+00:00,32409.591,100.0
2026-03-14T16:51:34.517637600+00:00,32455.823,100.0
2026-03-14T16:51:34.564247500+00:00,32502.435,100.0
2026-03-14T16:51:34.612577100+00:00,32550.758,100.0
2026-03-14T16:51:34.660664400+00:00,32598.847,100.0
2026-03-14T16:51:34.706983800+00:00,32645.172,100.0
2026-03-14T16:51:34.770176900+00:00,32708.365,100.0
2026-03-14T16:51:34.817457100+00:00,32755.640,100.0
2026-03-14T16:51:34.864542900+00:00,32802.730,100.0
2026-03-14T16:51:34.911680800+00:00,32849.865,100.0
2026-03-14T16:51:34.958433100+00:00,32896.615,100.0
2026-03-14T16:51:35.020277500+00:00,32958.466,100.0
2026-03-14T16:51:35.067361700+00:00,33005.548,100.0
2026-03-14T16:51:35.115582900+00:00,33053.653,100.0
2026-03-14T16:51:35.161798+00:00,33099.986,100.0
2026-03-14T16:51:35.207965200+00:00,33146.152,100.0
2026-03-14T16:51:35.269900800+00:00,33208.088,100.0
2026-03-14T16:51:35.316267600+00:00,33254.453,100.0
2026-03-14T16:51:35.362347+00:00,33300.529,100.0
2026-03-14T16:51:35.409013700+00:00,33347.202,100.0
2026-03-14T16:51:35.471107900+00:00,33409.287,100.0
2026-03-14T16:51:35.516741600+00:00,33454.927,100.0
2026-03-14T16:51:35.562494600+00:00,33500.682,100.0
2026-03-14T16:51:35.609428+00:00,33547.616,100.0
2026-03-14T16:51:35.657142300+00:00,33595.283,100.0
2026-03-14T16:51:35.719666300+00:00,33657.850,100.0
2026-03-14T16:51:35.765940600+00:00,33704.123,100.0
2026-03-14T16:51:35.813006800+00:00,33751.193,100.0
2026-03-14T16:51:35.861005800+00:00,33798.735,100.0
2026-03-14T16:51:35.908243800+00:00,28852.228,87.5
2026-03-14T16:51:35.956613300+00:00,28900.596,87.7
2026-03-14T16:51:36.018571+00:00,28962.555,88.3
2026-03-14T16:51:36.066653200+00:00,29010.638,88.5
2026-03-14T16:51:36.114205700+00:00,29058.182,88.9
2026-03-14T16:51:36.162136200+00:00,29106.116,88.9
2026-03-14T16:51:36.208893800+00:00,29152.877,89.5
2026-03-14T16:51:36.255866800+00:00,29199.852,89.6
2026-03-14T16:51:36.319644200+00:00,29263.622,90.0
2026-03-14T16:51:36.367216700+00:00,29311.194,90.2
2026-03-14T16:51:36.412501600+00:00,29356.487,90.6
2026-03-14T16:51:36.458853400+00:00,29402.828,90.8
2026-03-14T16:51:36.521167200+00:00,29465.151,91.2
2026-03-14T16:51:36.567740300+00:00,29511.721,91.4
2026-03-14T16:51:36.615592500+00:00,29559.180,91.8
2026-03-14T16:51:36.661978300+00:00,29605.958,92.0
2026-03-14T16:51:36.709306500+00:00,29653.289,92.2
2026-03-14T16:51:36.756424+00:00,29700.406,92.6
2026-03-14T16:51:36.818912+00:00,29762.892,93.0
2026-03-14T16:51:36.866398600+00:00,29810.382,93.4
2026-03-14T16:51:36.914175300+00:00,29858.154,93.4
2026-03-14T16:51:36.960220700+00:00,29904.201,93.8
2026-03-14T16:51:37.006385400+00:00,29950.367,94.1
2026-03-14T16:51:37.068952700+00:00,30012.934,94.5
2026-03-14T16:51:37.114862300+00:00,30058.841,94.7
2026-03-14T16:51:37.162206+00:00,30106.188,94.7
2026-03-14T16:51:37.208074800+00:00,30152.055,95.3
2026-03-14T16:51:37.269108100+00:00,30213.092,95.5
2026-03-14T16:51:37.316555+00:00,30260.533,95.9
2026-03-14T16:51:37.363431900+00:00,30307.410,96.1
2026-03-14T16:51:37.410173500+00:00,30354.158,96.5
2026-03-14T16:51:37.456992600+00:00,30400.951,96.7
2026-03-14T16:51:37.519983700+00:00,30463.962,97.1
2026-03-14T16:51:37.566513800+00:00,30510.495,97.3
2026-03-14T16:51:37.613581400+00:00,30557.563,97.9
2026-03-14T16:51:37.660238600+00:00,30604.222,97.9
2026-03-14T16:51:37.706606200+00:00,30650.588,98.0
2026-03-14T16:51:37.770128100+00:00,30714.111,98.4
2026-03-14T16:51:37.817052700+00:00,30761.035,98.8
2026-03-14T16:51:37.864250400+00:00,30808.231,99.2
2026-03-14T16:51:37.912403500+00:00,30856.383,99.2
2026-03-14T16:51:37.958126900+00:00,30902.109,99.6
2026-03-14T16:51:38.021536400+00:00,30965.517,100.0
2026-03-14T16:51:38.068208100+00:00,31012.189,100.0
2026-03-14T16:51:38.114626900+00:00,31058.604,100.0
2026-03-14T16:51:38.161639900+00:00,31105.593,100.0
2026-03-14T16:51:38.208062600+00:00,31152.046,100.0
2026-03-14T16:51:38.270857100+00:00,31214.769,100.0
2026-03-14T16:51:38.316753700+00:00,31260.735,100.0
2026-03-14T16:51:38.363498900+00:00,31307.478,100.0
2026-03-14T16:51:38.409509+00:00,31353.490,100.0
2026-03-14T16:51:38.456101700+00:00,31400.082,100.0
2026-03-14T16:51:38.519383200+00:00,31463.365,100.0
2026-03-14T16:51:38.567135+00:00,31511.113,100.0
2026-03-14T16:51:38.614481900+00:00,31558.463,100.0
2026-03-14T16:51:38.662511400+00:00,31606.491,100.0
2026-03-14T16:51:38.709242800+00:00,31653.219,100.0
2026-03-14T16:51:38.756229800+00:00,31700.212,100.0
2026-03-14T16:51:38.805892+00:00,31749.872,100.0
2026-03-14T16:51:38.866222200+00:00,31810.206,100.0
2026-03-14T16:51:38.913082300+00:00,31857.063,100.0
2026-03-14T16:51:38.958889700+00:00,31902.872,100.0
2026-03-14T16:51:39.021292900+00:00,31965.272,100.0
2026-03-14T16:51:39.067904400+00:00,32011.886,100.0
2026-03-14T16:51:39.116241200+00:00,32060.221,100.0
2026-03-14T16:51:39.161389600+00:00,32105.370,100.0
2026-03-14T16:51:39.208510600+00:00,32152.492,100.0
2026-03-14T16:51:39.270393400+00:00,32214.375,100.0
2026-03-14T16:51:39.317502600+00:00,32261.484,100.0
2026-03-14T16:51:39.365907200+00:00,32309.887,100.0
2026-03-14T16:51:39.411231200+00:00,32355.210,100.0
2026-03-14T16:51:39.458444+00:00,32402.426,100.0
2026-03-14T16:51:39.522284600+00:00,32466.266,100.0
2026-03-14T16:51:39.568482700+00:00,32512.467,100.0
2026-03-14T16:51:39.614168900+00:00,32558.145,100.0
2026-03-14T16:51:39.660050200+00:00,32604.031,100.0
2026-03-14T16:51:39.706469400+00:00,32650.450,100.0
2026-03-14T16:51:39.767719400+00:00,32711.703,100.0
2026-03-14T16:51:39.814152600+00:00,32758.105,100.0
2026-03-14T16:51:39.860402800+00:00,32804.385,100.0
2026-03-14T16:51:39.906527200+00:00,32850.505,100.0
2026-03-14T16:51:39.969685300+00:00,32913.662,100.0
2026-03-14T16:51:40.016416100+00:00,32960.396,100.0
2026-03-14T16:51:40.062190600+00:00,33006.174,100.0
2026-03-14T16:51:40.109002200+00:00,33052.984,100.0
2026-03-14T16:51:40.157012400+00:00,33100.995,100.0
2026-03-14T16:51:40.219357500+00:00,33163.336,100.0
2026-03-14T16:51:40.266324800+00:00,33210.306,100.0
2026-03-14T16:51:40.311937600+00:00,33255.921,100.0
2026-03-14T16:51:40.358569500+00:00,33302.551,100.0
2026-03-14T16:51:40.421252300+00:00,33365.180,100.0
2026-03-14T16:51:40.466470600+00:00,33410.454,100.0
2026-03-14T16:51:40.514100100+00:00,33458.082,100.0
2026-03-14T16:51:40.560796+00:00,33504.777,100.0
2026-03-14T16:51:40.606703900+00:00,33550.686,100.0
2026-03-14T16:51:40.668638900+00:00,33612.618,100.0
2026-03-14T16:51:40.716260800+00:00,33660.241,100.0
2026-03-14T16:51:40.762471800+00:00,33706.450,100.0
2026-03-14T16:51:40.809214700+00:00,33753.191,100.0
2026-03-14T16:51:40.871730400+00:00,33814.713,100.0
2026-03-14T16:51:40.917463900+00:00,28798.899,87.5
2026-03-14T16:51:40.965299700+00:00,28846.730,87.5
2026-03-14T16:51:41.012404500+00:00,28893.840,87.9
2026-03-14T16:51:41.060599200+00:00,28942.031,88.3
2026-03-14T16:51:41.106037200+00:00,28987.464,88.7
2026-03-14T16:51:41.167987800+00:00,29049.414,88.9
2026-03-14T16:51:41.213796200+00:00,29095.229,89.1
2026-03-14T16:51:41.261661500+00:00,29143.093,89.5
2026-03-14T16:51:41.309751800+00:00,29191.183,89.6
2026-03-14T16:51:41.371289700+00:00,29252.722,90.0
2026-03-14T16:51:41.417501200+00:00,29298.932,90.2
2026-03-14T16:51:41.463741+00:00,29345.175,90.6
2026-03-14T16:51:41.510183300+00:00,29391.616,90.8
2026-03-14T16:51:41.557558+00:00,29438.990,91.2
2026-03-14T16:51:41.620812300+00:00,29502.241,91.4
2026-03-14T16:51:41.666852600+00:00,29548.286,92.0
2026-03-14T16:51:41.714789+00:00,29596.217,92.0
2026-03-14T16:51:41.760305100+00:00,29641.739,92.4
2026-03-14T16:51:41.806310700+00:00,29687.745,92.6
2026-03-14T16:51:41.868407400+00:00,29749.839,93.2
2026-03-14T16:51:41.915056300+00:00,29796.491,93.4
2026-03-14T16:51:41.960562700+00:00,29841.997,93.4
2026-03-14T16:51:42.008117600+00:00,29889.547,93.8
2026-03-14T16:51:42.070411100+00:00,29951.837,94.1
2026-03-14T16:51:42.117712700+00:00,29999.134,94.5
2026-03-14T16:51:42.164425600+00:00,30045.855,94.7
2026-03-14T16:51:42.212158300+00:00,30093.587,94.9
2026-03-14T16:51:42.259000900+00:00,30140.432,95.3
2026-03-14T16:51:42.320330500+00:00,30201.764,95.7
2026-03-14T16:51:42.367007500+00:00,30248.439,95.9
2026-03-14T16:51:42.413795200+00:00,30295.227,96.3
2026-03-14T16:51:42.461166500+00:00,30342.600,96.5
2026-03-14T16:51:42.508143700+00:00,30389.579,96.7
2026-03-14T16:51:42.555989400+00:00,30437.420,97.1
2026-03-14T16:51:42.619755900+00:00,30501.191,97.3
2026-03-14T16:51:42.666100400+00:00,30547.534,97.9
2026-03-14T16:51:42.712731600+00:00,30594.162,97.9
2026-03-14T16:51:42.757746500+00:00,30639.181,98.2
2026-03-14T16:51:42.818930700+00:00,30700.361,98.4
2026-03-14T16:51:42.865280+00:00,30746.712,98.8
2026-03-14T16:51:42.912066800+00:00,30793.499,99.2
2026-03-14T16:51:42.960251+00:00,30841.681,99.4
2026-03-14T16:51:43.007975300+00:00,30889.406,99.6
2026-03-14T16:51:43.069848700+00:00,30951.282,100.0
2026-03-14T16:51:43.115657500+00:00,30997.089,100.0
2026-03-14T16:51:43.162245900+00:00,31043.674,100.0
2026-03-14T16:51:43.207994700+00:00,31089.430,100.0
2026-03-14T16:51:43.269841+00:00,31151.274,100.0
2026-03-14T16:51:43.316382400+00:00,31197.814,100.0
2026-03-14T16:51:43.362101100+00:00,31243.530,100.0
2026-03-14T16:51:43.408244200+00:00,31289.676,100.0
2026-03-14T16:51:43.456395300+00:00,31337.824,100.0
2026-03-14T16:51:43.516285400+00:00,31397.717,100.0
2026-03-14T16:51:43.562225200+00:00,31443.659,100.0
2026-03-14T16:51:43.609651400+00:00,31491.078,100.0
2026-03-14T16:51:43.670702500+00:00,31552.125,100.0
2026-03-14T16:51:43.716204700+00:00,31597.631,100.0
2026-03-14T16:51:43.762210700+00:00,31643.645,100.0
2026-03-14T16:51:43.809287500+00:00,31690.715,100.0
2026-03-14T16:51:43.870673400+00:00,31752.105,100.0
2026-03-14T16:51:43.917805700+00:00,31799.234,100.0
2026-03-14T16:51:43.964285400+00:00,31845.714,100.0
2026-03-14T16:51:44.010387+00:00,31891.819,100.0
2026-03-14T16:51:44.057393900+00:00,31938.824,100.0
2026-03-14T16:51:44.119461600+00:00,32000.895,100.0
2026-03-14T16:51:44.166601300+00:00,32048.032,100.0
2026-03-14T16:51:44.213173800+00:00,32094.605,100.0
2026-03-14T16:51:44.259233600+00:00,32140.668,100.0
2026-03-14T16:51:44.322343700+00:00,32203.777,100.0
2026-03-14T16:51:44.368816+00:00,32250.244,100.0
2026-03-14T16:51:44.416431300+00:00,32297.843,100.0
2026-03-14T16:51:44.462657600+00:00,32344.088,100.0
2026-03-14T16:51:44.509024600+00:00,32390.459,100.0
2026-03-14T16:51:44.570649500+00:00,32452.081,100.0
2026-03-14T16:51:44.617282700+00:00,32498.716,100.0
2026-03-14T16:51:44.664071+00:00,32545.503,100.0
2026-03-14T16:51:44.710594500+00:00,32592.027,100.0
2026-03-14T16:51:44.758067400+00:00,32639.497,100.0
2026-03-14T16:51:44.819626900+00:00,32701.060,100.0
2026-03-14T16:51:44.866768600+00:00,32748.202,100.0
2026-03-14T16:51:44.913774900+00:00,32795.203,100.0
2026-03-14T16:51:44.959192500+00:00,32840.628,100.0
2026-03-14T16:51:45.007313700+00:00,32888.742,100.0
2026-03-14T16:51:45.070273600+00:00,32951.699,100.0
2026-03-14T16:51:45.116659400+00:00,32998.090,100.0
2026-03-14T16:51:45.162978600+00:00,33044.411,100.0
2026-03-14T16:51:45.208813300+00:00,33090.243,100.0
2026-03-14T16:51:45.255807700+00:00,33137.240,100.0
2026-03-14T16:51:45.317435400+00:00,33198.865,100.0
2026-03-14T16:51:45.364067300+00:00,33245.498,100.0
2026-03-14T16:51:45.410322200+00:00,33291.756,100.0
2026-03-14T16:51:45.457719800+00:00,33339.145,100.0
2026-03-14T16:51:45.519833+00:00,33401.265,100.0
2026-03-14T16:51:45.566391500+00:00,33447.823,100.0
2026-03-14T16:51:45.613317900+00:00,33494.746,100.0
2026-03-14T16:51:45.659017500+00:00,33540.450,100.0
2026-03-14T16:51:45.719186300+00:00,33600.619,100.0
2026-03-14T16:51:45.766630600+00:00,33648.064,100.0
2026-03-14T16:51:45.813946300+00:00,33695.379,100.0
2026-03-14T16:51:45.862899600+00:00,33743.735,100.0
2026-03-14T16:51:45.907945300+00:00,28828.639,87.5
2026-03-14T16:51:45.969778100+00:00,28890.469,87.9
2026-03-14T16:51:46.017088900+00:00,28937.777,88.3
2026-03-14T16:51:46.064176700+00:00,28984.859,88.3
2026-03-14T16:51:46.111148600+00:00,29031.832,88.7
2026-03-14T16:51:46.156974+00:00,29077.665,89.1
2026-03-14T16:51:46.219892500+00:00,29140.580,89.5
2026-03-14T16:51:46.266375800+00:00,29187.063,89.6
2026-03-14T16:51:46.314177400+00:00,29234.866,89.6
2026-03-14T16:51:46.362653700+00:00,29283.347,90.2
2026-03-14T16:51:46.410364600+00:00,29331.053,90.4
2026-03-14T16:51:46.457880800+00:00,29378.574,90.8
2026-03-14T16:51:46.520516400+00:00,29441.203,91.0
2026-03-14T16:51:46.567291400+00:00,29487.982,91.4
2026-03-14T16:51:46.614245+00:00,29534.937,91.6
2026-03-14T16:51:46.661843900+00:00,29582.537,92.0
2026-03-14T16:51:46.709312100+00:00,29630.005,92.2
2026-03-14T16:51:46.755952100+00:00,29676.643,92.4
2026-03-14T16:51:46.817575300+00:00,29738.266,92.8
2026-03-14T16:51:46.863470100+00:00,29784.158,93.0
2026-03-14T16:51:46.909898900+00:00,29830.593,93.4
2026-03-14T16:51:46.956202400+00:00,29876.892,93.8
2026-03-14T16:51:47.019935900+00:00,29940.625,94.1
2026-03-14T16:51:47.067613800+00:00,29988.300,94.1
2026-03-14T16:51:47.114138+00:00,30034.825,94.5
2026-03-14T16:51:47.159755600+00:00,30080.448,94.9
2026-03-14T16:51:47.206748300+00:00,30127.440,95.3
2026-03-14T16:51:47.269580500+00:00,30190.270,95.5
2026-03-14T16:51:47.315737300+00:00,30236.422,95.7
2026-03-14T16:51:47.362339800+00:00,30283.031,96.1
2026-03-14T16:51:47.408665600+00:00,30329.353,96.3
2026-03-14T16:51:47.469694200+00:00,30390.385,96.7
2026-03-14T16:51:47.518181600+00:00,30438.861,96.9
2026-03-14T16:51:47.565050500+00:00,30485.742,97.3
2026-03-14T16:51:47.611221700+00:00,30531.913,97.5
2026-03-14T16:51:47.658074400+00:00,30578.767,97.9
2026-03-14T16:51:47.719838500+00:00,30640.533,98.0
2026-03-14T16:51:47.766222600+00:00,30686.914,98.6
2026-03-14T16:51:47.813175400+00:00,30733.864,98.6
2026-03-14T16:51:47.859199300+00:00,30779.887,99.0
2026-03-14T16:51:47.905934800+00:00,30826.626,99.2
2026-03-14T16:51:47.968889400+00:00,30889.577,99.8
2026-03-14T16:51:48.016168400+00:00,30936.862,100.0
2026-03-14T16:51:48.063851800+00:00,30984.540,100.0
2026-03-14T16:51:48.109992200+00:00,31030.685,100.0
2026-03-14T16:51:48.156298+00:00,31076.987,100.0
2026-03-14T16:51:48.220893600+00:00,31141.351,100.0
2026-03-14T16:51:48.266460100+00:00,31187.151,100.0
2026-03-14T16:51:48.314351400+00:00,31235.042,100.0
2026-03-14T16:51:48.361171800+00:00,31281.864,100.0
2026-03-14T16:51:48.408139400+00:00,31328.831,100.0
2026-03-14T16:51:48.468792900+00:00,31389.484,100.0
2026-03-14T16:51:48.515297800+00:00,31435.990,100.0
2026-03-14T16:51:48.563017+00:00,31483.704,100.0
2026-03-14T16:51:48.609915200+00:00,31530.604,100.0
2026-03-14T16:51:48.656824+00:00,31577.514,100.0
2026-03-14T16:51:48.720418700+00:00,31641.111,100.0
2026-03-14T16:51:48.766690300+00:00,31687.378,100.0
2026-03-14T16:51:48.812460200+00:00,31733.153,100.0
2026-03-14T16:51:48.859237+00:00,31779.925,100.0
2026-03-14T16:51:48.906022600+00:00,31826.711,100.0
2026-03-14T16:51:48.967985100+00:00,31888.672,100.0
2026-03-14T16:51:49.014138+00:00,31934.831,100.0
2026-03-14T16:51:49.062085100+00:00,31982.775,100.0
2026-03-14T16:51:49.107649500+00:00,32028.341,100.0
2026-03-14T16:51:49.170597200+00:00,32091.285,100.0
2026-03-14T16:51:49.217771400+00:00,32138.463,100.0
2026-03-14T16:51:49.264128300+00:00,32184.818,100.0
2026-03-14T16:51:49.310531500+00:00,32231.218,100.0
2026-03-14T16:51:49.356477100+00:00,32277.166,100.0
2026-03-14T16:51:49.418784+00:00,32339.475,100.0
2026-03-14T16:51:49.465277400+00:00,32385.965,100.0
