ts,batch_size,avg_queue_ms,max_queue_ms,fill_pct,event
2026-03-18T08:09:58.177943700+00:00,1,7.291,7.291,0.0,sent
2026-03-18T08:09:58.224945400+00:00,1,4.310,4.310,0.0,sent
2026-03-18T08:09:58.259774800+00:00,1,0.599,0.599,0.0,sent
2026-03-18T08:09:58.286321300+00:00,1,15.406,15.406,0.0,sent
2026-03-18T08:09:58.333777200+00:00,1,13.115,13.115,0.0,sent
2026-03-18T08:09:58.357892400+00:00,1,1.371,1.371,0.0,sent
2026-03-18T08:09:58.359699900+00:00,1,0.598,0.598,0.0,sent
2026-03-18T08:09:58.381345300+00:00,1,10.674,10.674,0.0,sent
2026-03-18T08:09:58.427312400+00:00,1,6.272,6.272,0.0,sent
2026-03-18T08:09:58.460570700+00:00,1,0.595,0.595,0.0,sent
2026-03-18T08:10:02.659905200+00:00,1,4189.247,4189.247,28.3,sent
2026-03-18T08:10:02.661375900+00:00,64,4139.823,4139.823,16.0,sent
2026-03-18T08:10:02.662993800+00:00,64,4105.659,4105.659,3.5,sent
2026-03-18T08:10:02.664499700+00:00,18,3507.915,3507.915,0.0,sent
2026-03-18T08:10:02.677433+00:00,1,6.232,6.232,0.0,sent
2026-03-18T08:10:02.725119700+00:00,1,4.010,4.010,0.0,sent
2026-03-18T08:10:02.758282800+00:00,1,1.366,1.366,0.0,sent
2026-03-18T08:10:02.761736800+00:00,1,2.452,2.452,0.0,sent
2026-03-18T08:10:02.772172800+00:00,1,1.045,1.045,0.0,sent
2026-03-18T08:10:02.834867100+00:00,1,13.628,13.628,0.0,sent
2026-03-18T08:10:02.862373+00:00,1,2.446,2.446,0.0,sent
2026-03-18T08:10:02.881071400+00:00,1,9.780,9.780,0.0,sent
2026-03-18T08:10:02.929018300+00:00,1,7.693,7.693,0.0,sent
2026-03-18T08:10:02.957868900+00:00,1,1.363,1.363,0.0,sent
2026-03-18T08:10:02.959699900+00:00,1,0.459,0.459,0.0,sent
2026-03-18T08:10:02.976824500+00:00,1,5.727,5.727,0.0,sent
2026-03-18T08:10:03.023955700+00:00,1,2.733,2.733,0.0,sent
2026-03-18T08:10:03.060270700+00:00,1,0.457,0.457,0.0,sent
2026-03-18T08:10:03.086984900+00:00,1,15.668,15.668,0.0,sent
2026-03-18T08:10:03.133861900+00:00,1,12.686,12.686,0.0,sent
2026-03-18T08:10:03.157841200+00:00,1,1.355,1.355,0.0,sent
2026-03-18T08:10:03.159783300+00:00,1,0.455,0.455,0.0,sent
2026-03-18T08:10:03.180827400+00:00,1,9.741,9.741,0.0,sent
2026-03-18T08:10:03.227933900+00:00,1,6.785,6.785,0.0,sent
2026-03-18T08:10:03.262423500+00:00,1,2.452,2.452,0.0,sent
2026-03-18T08:10:03.275859100+00:00,1,4.771,4.771,0.0,sent
2026-03-18T08:10:03.323566700+00:00,1,2.401,2.401,0.0,sent
2026-03-18T08:10:03.370680300+00:00,2,14.025,14.025,0.0,sent
2026-03-18T08:10:03.386242600+00:00,1,14.771,14.771,0.0,sent
2026-03-18T08:10:03.422420900+00:00,1,1.154,1.154,0.0,sent
2026-03-18T08:10:03.459930500+00:00,1,0.447,0.447,0.0,sent
2026-03-18T08:10:07.660804200+00:00,1,4188.747,4188.747,28.3,sent
2026-03-18T08:10:07.662744500+00:00,64,4141.237,4141.237,16.0,sent
2026-03-18T08:10:07.664326400+00:00,64,4107.181,4107.181,3.5,sent
2026-03-18T08:10:07.665093100+00:00,18,3508.357,3508.357,0.0,sent
2026-03-18T08:10:07.681599700+00:00,1,9.919,9.919,0.0,sent
2026-03-18T08:10:07.722205900+00:00,1,0.720,0.720,0.0,sent
2026-03-18T08:10:07.757964700+00:00,1,1.349,1.349,0.0,sent
2026-03-18T08:10:07.759795800+00:00,1,0.457,0.457,0.0,sent
2026-03-18T08:10:07.777174600+00:00,1,5.406,5.406,0.0,sent
2026-03-18T08:10:07.823882+00:00,1,2.374,2.374,0.0,sent
2026-03-18T08:10:07.859861300+00:00,1,0.452,0.452,0.0,sent
2026-03-18T08:10:07.886594400+00:00,1,14.908,14.908,0.0,sent
2026-03-18T08:10:07.922111300+00:00,1,0.377,0.377,0.0,sent
2026-03-18T08:10:07.957786900+00:00,1,1.353,1.353,0.0,sent
2026-03-18T08:10:07.959764100+00:00,1,0.455,0.455,0.0,sent
2026-03-18T08:10:07.981549700+00:00,1,10.086,10.086,0.0,sent
2026-03-18T08:10:08.028386700+00:00,1,6.635,6.635,0.0,sent
2026-03-18T08:10:08.062086800+00:00,1,2.454,2.454,0.0,sent
2026-03-18T08:10:08.075610700+00:00,1,4.193,4.193,0.0,sent
2026-03-18T08:10:08.123105400+00:00,1,1.647,1.647,0.0,sent
2026-03-18T08:10:08.157084800+00:00,1,0.575,0.575,0.0,sent
2026-03-18T08:10:08.161885800+00:00,1,2.454,2.454,0.0,sent
2026-03-18T08:10:08.187063600+00:00,1,15.282,15.282,0.0,sent
2026-03-18T08:10:08.234271+00:00,1,12.701,12.701,0.0,sent
2026-03-18T08:10:08.262103100+00:00,1,2.452,2.452,0.0,sent
2026-03-18T08:10:08.280576500+00:00,1,9.088,9.088,0.0,sent
2026-03-18T08:10:08.328942400+00:00,1,6.755,6.755,0.0,sent
2026-03-18T08:10:08.357754500+00:00,1,1.357,1.357,0.0,sent
2026-03-18T08:10:08.359698500+00:00,1,0.453,0.453,0.0,sent
2026-03-18T08:10:08.374072800+00:00,1,2.634,2.634,0.0,sent
2026-03-18T08:10:08.436592400+00:00,1,14.803,14.803,0.0,sent
2026-03-18T08:10:08.459855200+00:00,1,0.454,0.454,0.0,sent
2026-03-18T08:10:12.659846600+00:00,1,4188.312,4188.312,28.5,sent
2026-03-18T08:10:12.662213600+00:00,64,4140.311,4140.311,16.0,sent
2026-03-18T08:10:12.664118200+00:00,64,4107.354,4107.354,3.5,sent
2026-03-18T08:10:12.666087500+00:00,18,3509.355,3509.355,0.0,sent
2026-03-18T08:10:12.672059400+00:00,1,0.280,0.280,0.0,sent
2026-03-18T08:10:12.722047500+00:00,1,0.342,0.342,0.0,sent
2026-03-18T08:10:12.757980200+00:00,1,1.161,1.161,0.0,sent
2026-03-18T08:10:12.759712500+00:00,1,0.438,0.438,0.0,sent
2026-03-18T08:10:12.784496+00:00,1,12.684,12.684,0.0,sent
2026-03-18T08:10:12.830002500+00:00,1,8.270,8.270,0.0,sent
2026-03-18T08:10:12.859768800+00:00,1,0.433,0.433,0.0,sent
2026-03-18T08:10:12.876274400+00:00,1,4.625,4.625,0.0,sent
2026-03-18T08:10:12.922083600+00:00,1,0.199,0.199,0.0,sent
2026-03-18T08:10:12.957792900+00:00,1,1.170,1.170,0.0,sent
2026-03-18T08:10:12.959708400+00:00,1,0.442,0.442,0.0,sent
2026-03-18T08:10:12.971812800+00:00,1,0.253,0.253,0.0,sent
2026-03-18T08:10:13.022105200+00:00,1,0.454,0.454,0.0,sent
2026-03-18T08:10:13.059743700+00:00,1,0.438,0.438,0.0,sent
2026-03-18T08:10:13.071783100+00:00,1,0.221,0.221,0.0,sent
2026-03-18T08:10:13.129092400+00:00,1,7.284,7.284,0.0,sent
2026-03-18T08:10:13.157922400+00:00,1,1.159,1.159,0.0,sent
2026-03-18T08:10:13.161173500+00:00,1,1.790,1.790,0.0,sent
2026-03-18T08:10:13.177168100+00:00,1,5.408,5.408,0.0,sent
2026-03-18T08:10:13.222145400+00:00,1,0.230,0.230,0.0,sent
2026-03-18T08:10:13.259752300+00:00,1,0.436,0.436,0.0,sent
2026-03-18T08:10:13.285838300+00:00,1,13.791,13.791,0.0,sent
2026-03-18T08:10:13.322951500+00:00,1,0.715,0.715,0.0,sent
2026-03-18T08:10:13.357718200+00:00,1,1.155,1.155,0.0,sent
2026-03-18T08:10:13.359768100+00:00,1,0.437,0.437,0.0,sent
2026-03-18T08:10:13.371948600+00:00,1,0.263,0.263,0.0,sent
2026-03-18T08:10:13.421894100+00:00,1,0.347,0.347,0.0,sent
2026-03-18T08:10:13.460368500+00:00,1,0.439,0.439,0.0,sent
2026-03-18T08:10:17.659895500+00:00,1,4188.230,4188.230,28.3,sent
2026-03-18T08:10:17.661202200+00:00,64,4138.821,4138.821,16.0,sent
2026-03-18T08:10:17.662430500+00:00,64,4105.392,4105.392,3.5,sent
2026-03-18T08:10:17.662989200+00:00,18,3506.281,3506.281,0.0,sent
2026-03-18T08:10:17.676811700+00:00,1,4.670,4.670,0.0,sent
2026-03-18T08:10:17.723023200+00:00,1,0.900,0.900,0.0,sent
2026-03-18T08:10:17.759727500+00:00,2,1.035,1.035,0.0,sent
2026-03-18T08:10:17.785341500+00:00,1,12.977,12.977,0.0,sent
2026-03-18T08:10:17.833872500+00:00,1,11.448,11.448,0.0,sent
2026-03-18T08:10:17.861965900+00:00,1,2.434,2.434,0.0,sent
2026-03-18T08:10:17.881523500+00:00,1,9.165,9.165,0.0,sent
2026-03-18T08:10:17.929006800+00:00,1,6.792,6.792,0.0,sent
2026-03-18T08:10:17.960225500+00:00,2,1.424,1.424,0.0,sent
2026-03-18T08:10:17.976289800+00:00,1,4.187,4.187,0.0,sent
2026-03-18T08:10:18.039080+00:00,1,16.673,16.673,0.0,sent
2026-03-18T08:10:18.059752300+00:00,1,0.441,0.441,0.0,sent
2026-03-18T08:10:18.085419400+00:00,1,13.192,13.192,0.0,sent
2026-03-18T08:10:18.134007300+00:00,1,11.843,11.843,0.0,sent
2026-03-18T08:10:18.159741900+00:00,2,1.032,1.032,0.0,sent
2026-03-18T08:10:18.181015800+00:00,1,8.902,8.902,0.0,sent
2026-03-18T08:10:18.228554+00:00,1,6.384,6.384,0.0,sent
2026-03-18T08:10:18.259698200+00:00,1,0.435,0.435,0.0,sent
2026-03-18T08:10:18.275017500+00:00,1,2.910,2.910,0.0,sent
2026-03-18T08:10:18.337658200+00:00,1,15.567,15.567,0.0,sent
2026-03-18T08:10:18.369865200+00:00,2,11.025,11.025,0.0,sent
2026-03-18T08:10:18.386108400+00:00,1,13.761,13.761,0.0,sent
2026-03-18T08:10:18.433204+00:00,1,10.809,10.809,0.0,sent
2026-03-18T08:10:22.669088400+00:00,1,4209.371,4209.371,28.7,sent
2026-03-18T08:10:22.670534700+00:00,64,4197.518,4197.518,16.2,sent
2026-03-18T08:10:22.671860200+00:00,64,4112.527,4112.527,3.7,sent
2026-03-18T08:10:22.672614400+00:00,19,3713.623,3713.623,0.0,sent
2026-03-18T08:10:22.673339400+00:00,1,0.538,0.538,0.0,sent
2026-03-18T08:10:22.731227100+00:00,1,8.286,8.286,0.0,sent
2026-03-18T08:10:22.759947800+00:00,2,1.035,1.035,0.0,sent
2026-03-18T08:10:22.778231+00:00,1,5.107,5.107,0.0,sent
2026-03-18T08:10:22.824447800+00:00,1,1.515,1.515,0.0,sent
2026-03-18T08:10:22.861790100+00:00,1,2.432,2.432,0.0,sent
2026-03-18T08:10:22.888200+00:00,1,15.051,15.051,0.0,sent
2026-03-18T08:10:22.935492300+00:00,1,12.500,12.500,0.0,sent
2026-03-18T08:10:22.960541400+00:00,2,1.036,1.036,0.0,sent
2026-03-18T08:10:22.983476100+00:00,1,10.540,10.540,0.0,sent
2026-03-18T08:10:23.030922300+00:00,1,7.656,7.656,0.0,sent
2026-03-18T08:10:23.059762+00:00,1,0.429,0.429,0.0,sent
2026-03-18T08:10:23.078610+00:00,1,5.659,5.659,0.0,sent
2026-03-18T08:10:23.125126400+00:00,1,2.184,2.184,0.0,sent
2026-03-18T08:10:23.160667600+00:00,2,1.425,1.425,0.0,sent
2026-03-18T08:10:23.187693300+00:00,1,14.702,14.702,0.0,sent
2026-03-18T08:10:23.234999100+00:00,1,11.890,11.890,0.0,sent
2026-03-18T08:10:23.259934900+00:00,1,0.435,0.435,0.0,sent
2026-03-18T08:10:23.281435600+00:00,1,8.180,8.180,0.0,sent
2026-03-18T08:10:23.328979100+00:00,1,5.652,5.652,0.0,sent
2026-03-18T08:10:23.360142900+00:00,1,1.037,1.037,0.0,sent
2026-03-18T08:10:23.362033600+00:00,1,2.431,2.431,0.0,sent
2026-03-18T08:10:23.375631900+00:00,1,2.598,2.598,0.0,sent
2026-03-18T08:10:23.439747900+00:00,1,16.092,16.092,0.0,sent
2026-03-18T08:10:23.460049500+00:00,1,0.428,0.428,0.0,sent
2026-03-18T08:10:27.669838600+00:00,1,4196.883,4196.883,28.5,sent
2026-03-18T08:10:27.672153400+00:00,64,4148.888,4148.888,16.0,sent
2026-03-18T08:10:27.677005900+00:00,64,4117.847,4117.847,3.7,sent
2026-03-18T08:10:27.677836200+00:00,19,3718.795,3718.795,0.0,sent
2026-03-18T08:10:27.724806700+00:00,1,1.675,1.675,0.0,sent
2026-03-18T08:10:27.759752600+00:00,2,1.028,1.028,0.0,sent
2026-03-18T08:10:27.787697900+00:00,1,14.480,14.480,0.0,sent
2026-03-18T08:10:27.834080800+00:00,1,10.885,10.885,0.0,sent
2026-03-18T08:10:27.859826+00:00,1,0.432,0.432,0.0,sent
2026-03-18T08:10:27.879498100+00:00,1,6.437,6.437,0.0,sent
2026-03-18T08:10:27.926344700+00:00,1,3.199,3.199,0.0,sent
2026-03-18T08:10:27.959885300+00:00,2,1.028,1.028,0.0,sent
2026-03-18T08:10:27.989231700+00:00,1,16.073,16.073,0.0,sent
2026-03-18T08:10:28.035927800+00:00,1,12.687,12.687,0.0,sent
2026-03-18T08:10:28.059907900+00:00,1,0.429,0.429,0.0,sent
2026-03-18T08:10:28.081883600+00:00,1,8.734,8.734,0.0,sent
2026-03-18T08:10:28.129775700+00:00,1,6.310,6.310,0.0,sent
2026-03-18T08:10:28.159785100+00:00,2,1.025,1.025,0.0,sent
2026-03-18T08:10:28.176935800+00:00,1,3.677,3.677,0.0,sent
2026-03-18T08:10:28.239937200+00:00,1,16.053,16.053,0.0,sent
2026-03-18T08:10:28.261910100+00:00,1,2.429,2.429,0.0,sent
2026-03-18T08:10:28.287480300+00:00,1,13.525,13.525,0.0,sent
2026-03-18T08:10:28.331761600+00:00,1,8.638,8.638,0.0,sent
2026-03-18T08:10:28.359808900+00:00,2,1.026,1.026,0.0,sent
2026-03-18T08:10:28.378812500+00:00,1,5.741,5.741,0.0,sent
2026-03-18T08:10:28.426015600+00:00,1,2.943,2.943,0.0,sent
2026-03-18T08:10:28.460566200+00:00,1,0.464,0.464,0.0,sent
2026-03-18T08:10:32.676306900+00:00,1,4202.280,4202.280,28.7,sent
2026-03-18T08:10:32.678195+00:00,64,4154.403,4154.403,16.2,sent
2026-03-18T08:10:32.679220300+00:00,64,4119.977,4119.977,3.7,sent
2026-03-18T08:10:32.680042100+00:00,19,3721.187,3721.187,0.0,sent
2026-03-18T08:10:32.739276+00:00,1,15.512,15.512,0.0,sent
2026-03-18T08:10:32.759793900+00:00,2,1.012,1.012,0.0,sent
2026-03-18T08:10:32.786299200+00:00,1,12.746,12.746,0.0,sent
2026-03-18T08:10:32.832744100+00:00,1,8.648,8.648,0.0,sent
2026-03-18T08:10:32.862195100+00:00,1,2.422,2.422,0.0,sent
2026-03-18T08:10:32.878946200+00:00,1,5.724,5.724,0.0,sent
2026-03-18T08:10:32.924868700+00:00,1,1.654,1.654,0.0,sent
2026-03-18T08:10:32.959746700+00:00,2,1.040,1.040,0.0,sent
2026-03-18T08:10:32.988951+00:00,1,15.406,15.406,0.0,sent
2026-03-18T08:10:33.036042200+00:00,1,12.465,12.465,0.0,sent
2026-03-18T08:10:33.059764400+00:00,1,0.421,0.421,0.0,sent
2026-03-18T08:10:33.083850500+00:00,1,10.333,10.333,0.0,sent
2026-03-18T08:10:33.131665600+00:00,1,8.401,8.401,0.0,sent
2026-03-18T08:10:33.159906300+00:00,2,1.015,1.015,0.0,sent
2026-03-18T08:10:33.178593900+00:00,1,5.408,5.408,0.0,sent
2026-03-18T08:10:33.226640100+00:00,1,3.413,3.413,0.0,sent
2026-03-18T08:10:33.260056300+00:00,1,0.422,0.422,0.0,sent
2026-03-18T08:10:33.288900300+00:00,1,15.451,15.451,0.0,sent
2026-03-18T08:10:33.334929600+00:00,1,11.468,11.468,0.0,sent
2026-03-18T08:10:33.366999100+00:00,2,8.090,8.090,0.0,sent
2026-03-18T08:10:33.373957800+00:00,1,0.565,0.565,0.0,sent
2026-03-18T08:10:33.431165100+00:00,1,7.611,7.611,0.0,sent
2026-03-18T08:10:33.459904500+00:00,1,0.420,0.420,0.0,sent
2026-03-18T08:10:37.690511600+00:00,1,4217.201,4217.201,28.7,sent
2026-03-18T08:10:37.691561500+00:00,64,4167.777,4167.777,16.2,sent
2026-03-18T08:10:37.692523300+00:00,64,4133.286,4133.286,3.7,sent
2026-03-18T08:10:37.693128700+00:00,19,3734.232,3734.232,0.0,sent
2026-03-18T08:10:37.738407100+00:00,1,15.055,15.055,0.0,sent
2026-03-18T08:10:37.760131400+00:00,2,1.017,1.017,0.0,sent
2026-03-18T08:10:37.785191400+00:00,1,11.786,11.786,0.0,sent
2026-03-18T08:10:37.824091+00:00,1,0.603,0.603,0.0,sent
2026-03-18T08:10:37.859781800+00:00,1,0.422,0.422,0.0,sent
2026-03-18T08:10:37.881223700+00:00,1,7.777,7.777,0.0,sent
2026-03-18T08:10:37.929346500+00:00,1,5.727,5.727,0.0,sent
2026-03-18T08:10:37.959792+00:00,2,1.017,1.017,0.0,sent
2026-03-18T08:10:37.976361100+00:00,1,2.803,2.803,0.0,sent
2026-03-18T08:10:38.039950600+00:00,1,16.011,16.011,0.0,sent
2026-03-18T08:10:38.059934200+00:00,1,0.435,0.435,0.0,sent
2026-03-18T08:10:38.086924500+00:00,1,12.876,12.876,0.0,sent
2026-03-18T08:10:38.133104200+00:00,1,9.574,9.574,0.0,sent
2026-03-18T08:10:38.160039800+00:00,2,1.016,1.016,0.0,sent
2026-03-18T08:10:38.178088700+00:00,1,4.738,4.738,0.0,sent
2026-03-18T08:10:38.239033200+00:00,1,15.517,15.517,0.0,sent
2026-03-18T08:10:38.259991200+00:00,1,0.424,0.424,0.0,sent
2026-03-18T08:10:38.286463100+00:00,1,12.890,12.890,0.0,sent
2026-03-18T08:10:38.324015400+00:00,1,0.655,0.655,0.0,sent
2026-03-18T08:10:38.360068600+00:00,2,1.180,1.180,0.0,sent
2026-03-18T08:10:38.373805400+00:00,1,0.489,0.489,0.0,sent
2026-03-18T08:10:38.424052800+00:00,1,0.447,0.447,0.0,sent
2026-03-18T08:10:38.460347100+00:00,1,0.424,0.424,0.0,sent
2026-03-18T08:10:38.477704700+00:00,1,4.275,4.275,0.0,sent
2026-03-18T08:10:42.702747+00:00,1,4179.084,4179.084,28.5,sent
2026-03-18T08:10:42.704871200+00:00,64,4144.270,4144.270,16.0,sent
2026-03-18T08:10:42.707135800+00:00,64,4147.829,4147.829,3.5,sent
2026-03-18T08:10:42.707907900+00:00,18,3548.803,3548.803,0.0,sent
2026-03-18T08:10:42.723926+00:00,1,0.301,0.301,0.0,sent
2026-03-18T08:10:42.762103600+00:00,2,3.011,3.011,0.0,sent
2026-03-18T08:10:42.773920600+00:00,1,0.306,0.306,0.0,sent
2026-03-18T08:10:42.823943300+00:00,1,0.319,0.319,0.0,sent
2026-03-18T08:10:42.859721400+00:00,1,0.395,0.395,0.0,sent
2026-03-18T08:10:42.873916+00:00,1,0.291,0.291,0.0,sent
2026-03-18T08:10:42.923765+00:00,1,0.194,0.194,0.0,sent
2026-03-18T08:10:42.959779300+00:00,2,1.014,1.014,0.0,sent
2026-03-18T08:10:42.973777600+00:00,1,0.213,0.213,0.0,sent
2026-03-18T08:10:43.034340200+00:00,1,10.204,10.204,0.0,sent
2026-03-18T08:10:43.064966200+00:00,1,5.456,5.456,0.0,sent
2026-03-18T08:10:43.080905400+00:00,1,7.271,7.271,0.0,sent
2026-03-18T08:10:43.123818200+00:00,1,0.266,0.266,0.0,sent
2026-03-18T08:10:43.160018300+00:00,2,1.010,1.010,0.0,sent
2026-03-18T08:10:43.176130700+00:00,1,2.496,2.496,0.0,sent
2026-03-18T08:10:43.224257100+00:00,1,0.338,0.338,0.0,sent
2026-03-18T08:10:43.262614100+00:00,1,2.401,2.401,0.0,sent
2026-03-18T08:10:43.286418900+00:00,1,12.731,12.731,0.0,sent
2026-03-18T08:10:43.324216700+00:00,1,0.412,0.412,0.0,sent
2026-03-18T08:10:43.361925100+00:00,2,3.010,3.010,0.0,sent
2026-03-18T08:10:43.381492900+00:00,1,7.831,7.831,0.0,sent
2026-03-18T08:10:43.423810800+00:00,1,0.194,0.194,0.0,sent
2026-03-18T08:10:43.459804900+00:00,1,0.399,0.399,0.0,sent
2026-03-18T08:10:43.474017700+00:00,1,0.359,0.359,0.0,sent
2026-03-18T08:10:47.707388800+00:00,1,4183.233,4183.233,28.5,sent
2026-03-18T08:10:47.710908100+00:00,64,4149.502,4149.502,16.0,sent
2026-03-18T08:10:47.714336800+00:00,64,4154.079,4154.079,3.5,sent
2026-03-18T08:10:47.715653+00:00,18,3556.497,3556.497,0.0,sent
2026-03-18T08:10:47.738990500+00:00,1,15.003,15.003,0.0,sent
2026-03-18T08:10:47.759785+00:00,2,1.016,1.016,0.0,sent
2026-03-18T08:10:47.786171200+00:00,1,12.144,12.144,0.0,sent
2026-03-18T08:10:47.834174+00:00,1,10.237,10.237,0.0,sent
2026-03-18T08:10:47.859760700+00:00,1,0.395,0.395,0.0,sent
2026-03-18T08:10:47.880459+00:00,1,6.675,6.675,0.0,sent
2026-03-18T08:10:47.928610300+00:00,1,4.728,4.728,0.0,sent
2026-03-18T08:10:47.959833+00:00,2,1.015,1.015,0.0,sent
2026-03-18T08:10:47.991086200+00:00,1,17.151,17.151,0.0,sent
2026-03-18T08:10:48.039552800+00:00,1,15.332,15.332,0.0,sent
2026-03-18T08:10:48.059973+00:00,1,0.395,0.395,0.0,sent
2026-03-18T08:10:48.086181200+00:00,1,12.228,12.228,0.0,sent
2026-03-18T08:10:48.133250700+00:00,1,9.318,9.318,0.0,sent
2026-03-18T08:10:48.159732700+00:00,2,1.007,1.007,0.0,sent
2026-03-18T08:10:48.179765200+00:00,1,5.609,5.609,0.0,sent
2026-03-18T08:10:48.227443300+00:00,1,3.562,3.562,0.0,sent
2026-03-18T08:10:48.259734500+00:00,1,0.395,0.395,0.0,sent
2026-03-18T08:10:48.276411500+00:00,1,2.570,2.570,0.0,sent
2026-03-18T08:10:48.339260900+00:00,1,15.239,15.239,0.0,sent
2026-03-18T08:10:48.359770600+00:00,1,1.019,1.019,0.0,sent
2026-03-18T08:10:48.362026900+00:00,1,2.384,2.384,0.0,sent
2026-03-18T08:10:48.386687500+00:00,1,12.788,12.788,0.0,sent
2026-03-18T08:10:48.433896500+00:00,1,9.927,9.927,0.0,sent
2026-03-18T08:10:48.461990700+00:00,1,2.395,2.395,0.0,sent
2026-03-18T08:10:48.479707500+00:00,1,5.914,5.914,0.0,sent
2026-03-18T08:10:52.712620+00:00,1,4188.202,4188.202,28.5,sent
2026-03-18T08:10:52.713813300+00:00,64,4153.922,4153.922,16.0,sent
2026-03-18T08:10:52.714905100+00:00,64,4155.548,4155.548,3.5,sent
2026-03-18T08:10:52.715777+00:00,18,3556.936,3556.936,0.0,sent
2026-03-18T08:10:52.728057300+00:00,1,4.089,4.089,0.0,sent
2026-03-18T08:10:52.759794700+00:00,2,1.022,1.022,0.0,sent
2026-03-18T08:10:52.790317500+00:00,1,16.232,16.232,0.0,sent
2026-03-18T08:10:52.838360+00:00,1,14.228,14.228,0.0,sent
2026-03-18T08:10:52.862087500+00:00,1,2.398,2.398,0.0,sent
2026-03-18T08:10:52.885445900+00:00,1,11.276,11.276,0.0,sent
2026-03-18T08:10:52.933904400+00:00,1,9.364,9.364,0.0,sent
2026-03-18T08:10:52.959752600+00:00,2,1.011,1.011,0.0,sent
2026-03-18T08:10:52.980789+00:00,1,6.461,6.461,0.0,sent
2026-03-18T08:10:53.028638800+00:00,1,4.326,4.326,0.0,sent
2026-03-18T08:10:53.061993200+00:00,1,2.394,2.394,0.0,sent
2026-03-18T08:10:53.090458900+00:00,1,16.395,16.395,0.0,sent
2026-03-18T08:10:53.138449600+00:00,1,14.326,14.326,0.0,sent
2026-03-18T08:10:53.169432700+00:00,2,10.596,10.596,0.0,sent
2026-03-18T08:10:53.185846200+00:00,1,11.400,11.400,0.0,sent
2026-03-18T08:10:53.233388200+00:00,1,9.331,9.331,0.0,sent
2026-03-18T08:10:53.259741400+00:00,1,0.393,0.393,0.0,sent
2026-03-18T08:10:53.281350800+00:00,1,6.984,6.984,0.0,sent
2026-03-18T08:10:53.327435500+00:00,1,3.452,3.452,0.0,sent
2026-03-18T08:10:53.359722+00:00,2,1.009,1.009,0.0,sent
2026-03-18T08:10:53.388809500+00:00,1,14.647,14.647,0.0,sent
2026-03-18T08:10:53.436150300+00:00,1,11.961,11.961,0.0,sent
2026-03-18T08:10:53.461728+00:00,1,2.394,2.394,0.0,sent
2026-03-18T08:10:53.483248500+00:00,1,8.973,8.973,0.0,sent
2026-03-18T08:10:57.713888500+00:00,1,4189.371,4189.371,28.5,sent
2026-03-18T08:10:57.714934200+00:00,64,4155.001,4155.001,16.0,sent
2026-03-18T08:10:57.715828500+00:00,64,4156.633,4156.633,3.5,sent
2026-03-18T08:10:57.716391900+00:00,18,3557.487,3557.487,0.0,sent
2026-03-18T08:10:57.729238900+00:00,1,5.156,5.156,0.0,sent
2026-03-18T08:10:57.759872100+00:00,2,1.017,1.017,0.0,sent
2026-03-18T08:10:57.775315100+00:00,1,1.164,1.164,0.0,sent
2026-03-18T08:10:57.835932+00:00,1,11.658,11.658,0.0,sent
2026-03-18T08:10:57.859748700+00:00,1,0.338,0.338,0.0,sent
2026-03-18T08:10:57.882422400+00:00,1,8.278,8.278,0.0,sent
2026-03-18T08:10:57.929869+00:00,1,5.733,5.733,0.0,sent
2026-03-18T08:10:57.959738100+00:00,2,1.010,1.010,0.0,sent
2026-03-18T08:10:57.991368700+00:00,1,17.078,17.078,0.0,sent
2026-03-18T08:10:58.038400100+00:00,1,14.282,14.282,0.0,sent
2026-03-18T08:10:58.059825700+00:00,1,0.335,0.335,0.0,sent
2026-03-18T08:10:58.085405500+00:00,1,11.174,11.174,0.0,sent
2026-03-18T08:10:58.131887600+00:00,1,7.668,7.668,0.0,sent
2026-03-18T08:10:58.159843100+00:00,2,1.014,1.014,0.0,sent
2026-03-18T08:10:58.179555400+00:00,1,5.373,5.373,0.0,sent
2026-03-18T08:10:58.226979700+00:00,1,2.442,2.442,0.0,sent
2026-03-18T08:10:58.259729500+00:00,1,0.338,0.338,0.0,sent
2026-03-18T08:10:58.288695900+00:00,1,14.494,14.494,0.0,sent
2026-03-18T08:10:58.336295300+00:00,1,11.940,11.940,0.0,sent
2026-03-18T08:10:58.359800100+00:00,1,1.016,1.016,0.0,sent
2026-03-18T08:10:58.361789100+00:00,1,2.334,2.334,0.0,sent
2026-03-18T08:10:58.381792500+00:00,1,7.462,7.462,0.0,sent
2026-03-18T08:10:58.428872100+00:00,1,4.709,4.709,0.0,sent
2026-03-18T08:10:58.461917200+00:00,1,2.338,2.338,0.0,sent
2026-03-18T08:10:58.477215300+00:00,1,2.995,2.995,0.0,sent
2026-03-18T08:11:02.716717300+00:00,1,4192.577,4192.577,28.5,sent
2026-03-18T08:11:02.718959500+00:00,64,4158.016,4158.016,16.0,sent
2026-03-18T08:11:02.721501+00:00,64,4161.439,4161.439,3.5,sent
2026-03-18T08:11:02.723018500+00:00,18,3563.551,3563.551,0.0,sent
2026-03-18T08:11:02.726141700+00:00,1,0.587,0.587,0.0,sent
2026-03-18T08:11:02.759918600+00:00,1,1.006,1.006,0.0,sent
2026-03-18T08:11:02.761902+00:00,1,2.330,2.330,0.0,sent
2026-03-18T08:11:02.777234+00:00,1,1.064,1.064,0.0,sent
